0.0,0.0
-0.000397611010854996,0.0034259679869211536
-0.00029656088254741554,0.006898295715384841
0.0003089546888431756,0.01041526292008968
0.0014240472904569553,0.013973709961255363
0.003053077809609459,0.017569049372971598
0.005199597077292577,0.021195295524040553
0.007866285581906836,0.024845112559667076
0.011054892931899948,0.028509880607806452
0.014766177979409462,0.03217978003137383
0.01899985073837875,0.035843893284032174
0.02375451742851633,0.03949032368135067
0.029027630138892764,0.04310633013102763
0.03481544271989,0.04667847657817623
0.041112974568290626,0.050192794619609224
0.04791398395775119,0.053634957432684496
0.05521095247852239,0.05699046286038656
0.06299508198233336,0.060244823208057005
0.07125630518150584,0.06338375905335285
0.07998331073122535,0.06639339416505709
0.08916358324133555,0.06926044848318523
0.09878345823492005,0.07197242604540524
0.1088281916154975,0.0745177947628693
0.11928204274619066,0.07688615505750342
0.13012836980753495,0.07906839457278661
0.1413497357100669,0.08105682645569373
0.1529280225155048,0.08284530906802823
0.16484455208402696,0.08442934540543692
0.17708021052704828,0.08580616096314568
0.18961557401051668,0.0869747592681257
0.20243103352169647,0.08793595477703739
0.21550691637461275,0.08869238329838659
0.22882360247197195,0.08924849051923302
0.24236163364622249,0.08961049958881905
0.2561018147484144,0.08978635902547145
0.2700253055184963,0.08978567246551623
0.2841137026329636,0.0896196119644321
0.2983491116654716,0.0893008166952394
0.3127142089961421,0.08884327897385388
0.32684853453608964,0.08827156054019906
0.3414979320566613,0.08757427938359982
0.3562976408009887,0.08676524624936954
0.3712333662946413,0.08584848972414741
0.38629071089728495,0.08482827596327869
0.40145518710722833,0.08370908155102583
0.4167122306353519,0.0824955658528889
0.43204721325976997,0.08119254319499171
0.4474454554761899,0.07980495519540673
0.4628922389617689,0.07833784355792457
0.47837281887230415,0.07679632362041842
0.4938724359938497,0.0751855589279711
0.5093763287703393,0.07351073707571698
0.5248697452285781,0.07177704703835483
0.5403379548211017,0.0699896581729769
0.5557662602059916,0.0681537010497463
0.5711400089808483,0.06627425023155432
0.586444605385904,0.06435630908963355
0.6016655219887687,0.06240479670772713
0.616788311360693,0.06042453689334453
0.6317986177515834,0.05842024928138408
0.6466821887684125,0.05639654248346657
0.66142488705924,0.05435790920616344
0.6760127020028338,0.05230872323334855
0.6904317614019503,0.05025323814254286
0.7046683431766977,0.048195587602692484
0.7187088870531223,0.04613978708161714
0.7325400062411961,0.0440897367756177
0.7461484990957479,0.042049225561614
0.7595213607535296,0.0400219357638122
0.7726457947394909,0.038011448522325006
0.7855092245354045,0.03602124955038121
0.7980993051041615,0.034054735069685656
0.8104039343632597,0.03211521772000542
0.8224112646011926,0.03020593224896448
0.8341097138304955,0.028330040801095163
0.8454879770710838,0.02649063764112561
0.8565350375571493,0.024690753164947885
0.8672401778602082,0.02293335707234174
0.8775929909198991,0.021221360597918456
0.8875833909727743,0.01955761772048352
0.8972016243676183,0.017944925295640353
0.9064382802537703,0.016386022081536028
0.915284301126561,0.014883586652718921
0.9237309932113483,0.013440234221703063
0.9317700366647983,0.012058512411578617
0.9393934955691138,0.010740896045465112
0.9465938276919262,0.00948978103939175
0.9533638939816473,0.008307477503959968
0.9596969677653276,0.0071962021765870285
0.9655867436135838,0.006158070319987101
0.971027345835048,0.005195087233594612
0.9760133365611466,0.004309139532715515
0.9805397233809124,0.0035019863551934705
0.9846019664850673,0.0027752506572395583
0.9881959852788057,0.0021304107588027065
0.9913181644236294,0.0015687922945013862
0.9939653592702292,0.0010915607188061948
0.9961349006467928,0.0006997145040182332
0.9978245989702013,0.0003940791568327002
0.9990327476513265,0.00017530216416359028
0.9997581257699895,4.384896173206619e-05
0.0,0.0
0.0008813287188669175,-0.0033343761817597782
0.002230963748953087,-0.006532985588684902
0.004041697342138219,-0.009597267105555269
0.0063060803462665835,-0.012529286022317376
0.00901648244963387,-0.015331685516451388
0.012165154700443754,-0.018007633046798793
0.015744293854486162,-0.02056076264349765
0.019746107868433928,-0.02299511411448899
0.024162881621866,-0.02531507019732491
0.02898704172889131,-0.027525292660967305
0.034211219101494474,-0.029630658302527056
0.039828307763447694,-0.031636195687005625
0.04583151829787359,-0.033547023345057096
0.05221442425463677,-0.03536828997838336
0.05897099985545713,-0.03710511703139098
0.06609564742220872,-0.03876254378086709
0.07358321312100305,-0.04034547488489408
0.08142898986071666,-0.041858630132085975
0.08962870650397713,-0.04330649595741241
0.09817850293041419,-0.04469327815593924
0.10707489092032654,-0.04602285514360902
0.11631470128161281,-0.047298731094539616
0.12589501810055242,-0.04852398833287895
0.13581310143300518,-0.0497012384746727
0.1460663001424263,-0.0508325719967864
0.15665195691274864,-0.05191950614580266
0.16756730769981973,-0.052962931375658245
0.17880937802255423,-0.05396305680100179
0.19037487852870857,-0.05491935545449078
0.2022601022016379,-0.055830510421109564
0.21446082541160502,-0.05669436317326247
0.22697221477200127,-0.05750786563207143
0.23978874145545254,-0.05826703762222572
0.2529041042782638,-0.0589669314637543
0.26631116249617676,-0.059601605452767006
