0.0,0.0
0.0009866357858642205,9.854189731467854e-05
0.003942649342761062,0.0003923218737961093
0.00885637463565564,0.0008758330421046782
0.015708419435684462,0.0015399976384225223
0.024471741852423234,0.002372315916580868
0.03511175705587427,0.0033570712701435843
0.04758647376699021,0.004475588316001964
0.06184665997806821,0.0057065398290014726
0.0778360372489924,0.007026297638070923
0.09549150281252627,0.008409321892578288
0.11474337861210532,0.009828582494295413
0.13551568628929417,0.011256005975122116
0.15772644703565558,0.012662940691754122
0.18128800512565507,0.014020632912260562
0.20610737385376332,0.015300706190764459
0.23208660251050162,0.01647563636794171
0.25912316294914234,0.017519214597818262
0.28711035421746367,0.018406990984386685
0.31593772365766104,0.019116691712018026
0.3454915028125264,0.019628602966795396
0.37565505641757274,0.019925915465246056
0.40630934270713787,0.01999778845525577
0.4373333832178481,0.019922567694306066
0.4686047402353436,0.019738521645402275
0.5000000000000003,0.019444444444444445
0.5313952597646571,0.01904084920618768
0.5626666167821525,0.018529976210258245
0.5936906572928627,0.017915773848747707
0.6243449435824279,0.01720385257161096
0.6545084971874742,0.01640141249218741
0.6840622763423395,0.015517145731067132
0.7128896457825368,0.014561114975671037
0.740876837050858,0.013544610109011264
0.7679133974894987,0.012479985108207452
0.7938926261462371,0.011380477725978926
0.8187119948743453,0.010260014741574792
0.8422735529643448,0.009133005797127497
0.8644843137107063,0.008014129017594117
0.8852566213878952,0.006918111744400275
0.9045084971874742,0.005859509792535356
0.9221639627510081,0.0048524886668979885
0.9381533400219322,0.003910610145735479
0.9524135262330102,0.003046627557489517
0.9648882429441261,0.0022722929435276666
0.975528258147577,0.001598179115200888
0.9842915805643158,0.0010335193823140952
0.9911436253643445,0.0005860674550610864
0.996057350657239,0.0002619797070818423
0.9990133642141359,6.572163849238866e-05
